Movie,FileName,Field_1,text
TheLastJedi,TheLastJedi_rm,330,"Rian Johnson's main feat is being savvy enough to know that sometimes the best thing to do is cherishing the past before burning it to the ground."
TheLastJedi,TheLastJedi_rm,331,"But gradually, Johnson's many additions become too much of a good thing and The Last Jedi grows crowded, busy and long."
TheLastJedi,TheLastJedi_rm,332,So many elements in Episode VIII are recycled that it could have been called Rerun of the Jedi.
TheLastJedi,TheLastJedi_rm,333,"Falsely epic, uselessly lyrical. [Full Review in Spanish]"
TheLastJedi,TheLastJedi_rm,334,"Last Jedi is deep. It's also rollicking. It's right up there with the very first Star Wars in terms of its enjoyability factor. It's a triumph."
TheLastJedi,TheLastJedi_rm,335,"When everything pulls in the same direction, as it does consistently in ""The Last Jedi,"" it's like watching a mind-boggling clockwork click into a deft ballet."
TheLastJedi,TheLastJedi_rm,336,"That said, I'd stop short of calling director Rian Johnson's undeniably impressive initiation into the Star Wars fold the masterpiece that some desperately want it to be. The film simply drags too much in the middle."
TheLastJedi,TheLastJedi_rm,337,"You cannot kill the past. What you can do is build on it to enable an intriguing future. At the very least, The Last Jedi does that."
TheLastJedi,TheLastJedi_rm,338,"[Carrie Fisher] is luminous here. Every time she's on screen, it's impossible to look away, and she is as tough, loving, and wily as we would ever want our Leia to be."
TheLastJedi,TheLastJedi_rm,339,"The emotional pay-offs are huge, the visuals are stunning, the performances are brilliant and, even as it eagerly explores the darkness, The Last Jedi never loses sight of its heart."
TheLastJedi,TheLastJedi_rm,340,"""The Last Jedi"" is the best directed, most beautiful-looking ""Star Wars"" movie since ""The Empire Strikes Back."""
TheLastJedi,TheLastJedi_rm,341,"'The Last Jedi' walks a fine line for fans, creating a solid standalone film that shines within the franchise canon."
TheLastJedi,TheLastJedi_rm,342,"It feels fresh, exciting and playful, without losing the operatic grandeur Star Wars thrives upon."
TheLastJedi,TheLastJedi_rm,343,"If Star Wars: The Last Jedi isn't a complete deconstruction of the original trilogy, it's at least an acknowledgement that these archetypical characters must evolve in order to survive."
TheLastJedi,TheLastJedi_rm,344,"It's not a perfect movie by any means; some of the comedy is a little too silly and one or two of the plot threads feel a bit less important than the others, but these quibbles were minor when compared to the parts that work. Those REALLY work."
TheLastJedi,TheLastJedi_rm,345,"The Last Jedi at its heart is a love letter to a childhood. From Luke's sly wink to an old friend to General Leia's leadership, the familiar heroes dominate the screen, earn the biggest applause and serve as a compass to the next generation."
TheLastJedi,TheLastJedi_rm,346,"The Last Jedi opens up with one of the best space fights the series has seen, and it carries that quality throughout. It has one of the best light saber fights, one of the best endings, and some of the most fun the series has seen."
TheLastJedi,TheLastJedi_rm,347,"It provides top-drawer popcorn entertainment for the casual cinema goer, while hardcore fans will love it for the respect it has for the franchise history and for what it promises for the future."
TheLastJedi,TheLastJedi_rm,348,"My favorite among the new castmembers is Laura Dern as Leia's Vice Admiral Amilyn Holdo, a poker player of near-Vulcan inscrutability."
TheLastJedi,TheLastJedi_rm,349,"This is a GREAT Star Wars movie, possibly the best. It's certainly more satisfying and easily the most emotional."
TheLastJedi,TheLastJedi_rm,350,"This mid-section marker in the current trilogy simply doesn't disappoint, realising the courage of its convictions with an intelligent story and a heart-swelling emotional resonance."
TheLastJedi,TheLastJedi_rm,351,"The Last Jedi is a top-of-the-line, A-plus Star Wars and scifi movie -- one that we'll be watching and discussing for as long as there's a galaxy far, far away."
TheLastJedi,TheLastJedi_rm,352,The movie suffers a little from uneven pacing and occasionally lost my focus here and there but it is a worthy addition to the canon.
TheLastJedi,TheLastJedi_rm,353,"The Last Jedi is not just a bold, fresh and humorous new addition to the franchise -- it's the one that will change it forever."
TheLastJedi,TheLastJedi_rm,354,Mark Hamill has never been better in his interpretation of Luke Skywalker. [Full Review in Spanish]
TheLastJedi,TheLastJedi_rm,355,"An excellent middle chapter bursting with wit, wisdom, emotion, shocks, old-fashioned derring-do, state-of-the-art tech, and stonking set-pieces."
TheLastJedi,TheLastJedi_rm,356,"Taken as a whole, this eighth episode of the franchise will be porgnip for the faithful, though the answer to one of its Big Questions seems disappointing, and generously entertaining for the rest of us."
TheLastJedi,TheLastJedi_rm,357,"For those hoping that there may have been a substantial uptick in quality between J.J. Abrams's The Force Awakens and Rian Johnson's The Last Jedi-in much the same way that The Empire Strikes Back improved on Star Wars-you may need a new hope."
TheLastJedi,TheLastJedi_rm,358,"When the feelings come in The Last Jedi, and they do come, they're deep and they're real. Go ahead and try to watch the penultimate scene without crying, or pretending not to. And may the Force be with you."
TheLastJedi,TheLastJedi_rm,359,"It took them 40 years, but they've finally done it. The best Star Wars film of the series. There. That's it. It's that simple."
TheLastJedi,TheLastJedi_rm,360,"It supplies us with all the things we expect - nay, demand - in a Star Wars movie, and manages to surprise us by revealing that this fictional universe, in which we've already clocked so many hours, can still surprise us."
TheLastJedi,TheLastJedi_rm,361,The future of the galaxy has never been in safer hands.
TheLastJedi,TheLastJedi_rm,362,"Propped up by strong material, every member of the Star Wars: The Last Jedi cast delivers performances worthy of the iconic franchise, but deserving special mention is Mark Hamill."
TheLastJedi,TheLastJedi_rm,363,"It certainly captures the sense of awe and imagination of what we love best about that universe. While it's not entirely without faults, it is entirely entertaining."
TheLastJedi,TheLastJedi_rm,364,"Star Wars has been with us for four decades now, telling that same essential story in a format that's overwhelming and engulfing. With wit, skill, and love, The Last Jedi takes up the torch and carries it for a new generation."
TheLastJedi,TheLastJedi_rm,365,"By breaking down some of the old mythology, [Rian] Johnson has staked out new territory. For the first time in a long time, a ""Star Wars"" film feels forward-moving."
TheLastJedi,TheLastJedi_rm,366,"The Last Jedi works on several levels, but most importantly it's a rip-roaring good time. That's what Star Wars fans want the most, and that's what they get with this dynamite installment."
TheLastJedi,TheLastJedi_rm,367,Star Wars: The Last Jedi is the perfect antidote to the year that is 2017 and introduces the tonic for what we need to enter 2018: hope.
TheLastJedi,TheLastJedi_rm,368,"Sure, The Last Jedi can occasionally be too goofy or free-roaming for its own good, but it's an impossible film to sit in front of and not have a good time."
TheLastJedi,TheLastJedi_rm,369,"Time and again, [Rian] Johnson finds a cinematic grammar that feels new to Star Wars; big close-ups (tender touching hands), top shots, elegant camera tracks and pulling out in-world sound, leaving just music and image."
TheLastJedi,TheLastJedi_rm,370,"The Last Jedi is funny, it's emotional, it's fast-paced and it has a good story to tell."
TheLastJedi,TheLastJedi_rm,371,"... The Last Jedi challenges itself with moments that, if mishandled, could easily have tainted beloved Star Wars moments in the same way that many people feel the prequel trilogy did. Instead, it navigates those narrative rapids with aplomb."
TheLastJedi,TheLastJedi_rm,372,"[Rian] Johnson's ability to deliver a fresh and engaging riff on this beast of an enterprise suggests that not every free-spirited storyteller can be corrupted by Hollywood's dark side, and some may even give it a new hope."
TheLastJedi,TheLastJedi_rm,373,"The Last Jedi is the best Star Wars film since The Empire Strikes Back, and is awful close to being its equal."
TheLastJedi,TheLastJedi_rm,374,"You don't see many sci-fi action extravaganzas that are about late middle-aged disappointment, about wondering what it's all about and whether any of it was worth it. It's this element that gives ""The Last Jedi"" an extra something ..."
TheLastJedi,TheLastJedi_rm,375,"A nuanced, touching, humorous adventure, laced with thrilling space battles and some jaw-dropping visuals."
TheLastJedi,TheLastJedi_rm,376,"The Johnson and Abrams movies live dutifully in the universe of the original George Lucas trilogy - after the Phantom Menace trilogy debacle, it's what fans claim they wanted."
TheLastJedi,TheLastJedi_rm,377,"The Last Jedi mounts some genuinely startling narrative twists and feints, while charting an onward course for the franchise that has you itching to discover what comes next."
TheLastJedi,TheLastJedi_rm,378,"The Force is, to me, still silly Star Wars mumbo jumbo, but Johnson finds a way to underscore it with humanity, with a classical Greek rumble of true pathos."
TheLastJedi,TheLastJedi_rm,379,"The Last Jedi, unlike its predecessor, has the freedom to be daring, and perhaps the most thrilling thing about it-and there are many, many thrilling things-is how abundantly it takes advantage of that freedom."
TheLastJedi,TheLastJedi_rm,380,"I lost count of the jaw-dropping moments The Last Jedi presents, and it's a movie I can't wait to revisit."
TheLastJedi,TheLastJedi_rm,381,"Star Wars: The Last Jedi makes for an inventive nail-biter of a chapter in the franchise's long run."
TheLastJedi,TheLastJedi_rm,382,"Everything is respected, but nothing is sacred. It's a sweeping gut-punch. How it deals with our own hopes and dreams for these characters, and how deep it cuts into existential concerns that drive us all - its effects will run around in the mind."
TheLastJedi,TheLastJedi_rm,383,"A fresh visual style makes this middle ""Star Wars"" a welcome addition to the saga."
TheLastJedi,TheLastJedi_rm,384,"No matter how many exotic creatures & internecine struggles that galaxy far away may accommodate, it is a remarkably closed system, reechoing the same themes across the ages, & preferring regression & eternal return to anything like real progress."
TheLastJedi,TheLastJedi_rm,385,"Every new Star Wars movie since Disney bought Lucasfilm has been heralded as the first worthy successor to the Original Trilogy, but with The Last Jedi it's finally true."
TheLastJedi,TheLastJedi_rm,386,"I really enjoyed spunky, relatable Rose, and I held my breath every time she raced into danger."
TheLastJedi,TheLastJedi_rm,387,"The Last Jedi, written and directed by the gifted indie auteur Rian Johnson, nails the balance of novelty and nostalgia in much more satisfying fashion."
TheLastJedi,TheLastJedi_rm,388,"No one could mistake The Last Jedi for an outstanding contribution to cinema, or even to escapism, but it has its attractions."
TheLastJedi,TheLastJedi_rm,389,"[Director Rian Johnson] doesn't radically reinvent Star Wars... But he does dig into the impulses behind the new trilogy's younger characters, cracking them open and examining their psychology in a way Star Wars rarely has."
TheLastJedi,TheLastJedi_rm,390,"This is grand powerful entertainment, and one of the finest films in the Star Wars Saga."
TheLastJedi,TheLastJedi_rm,391,Star Wars: The Last Jedi is the quintessential Star Wars movie. It embraces everything in the franchise that came before while taking big risks to push the story into new and unexpected places.
TheLastJedi,TheLastJedi_rm,392,"This is an emotional ride all right, an incident-packed epic that introduces new characters, reacquaints us with old friends, answers some questions and raises some more."
TheLastJedi,TheLastJedi_rm,393,Watching The Last Jedi is a conversation with your younger self.
TheLastJedi,TheLastJedi_rm,394,"The Last Jedi is a very satisfying entry into the Star Wars Saga with some fantastic, jaw-dropping moments."
TheLastJedi,TheLastJedi_rm,395,"That's not to say Star Wars: The Last Jedi will go down in history as a better movie than the franchise's gold standard, The Empire Strikes Back, but director Rian Johnson has pulled off a complete rejuvenation of the saga."
TheLastJedi,TheLastJedi_rm,396,"'The Last Jedi' is not a great movie because it's a 'Star Wars' film. It reasserts 'Star Wars' as a top-tier blockbuster franchise by being a great movie."
TheLastJedi,TheLastJedi_rm,397,"Writer/director Rian Johnson's entry into the Star Wars canon is rebelliously bold at times and full of rousing surprises, which make up for a few lulls in the lengthy two-and-a-half-hour run time."
TheLastJedi,TheLastJedi_rm,398,"The Last Jedi provides a resoundingly positive answer to an old smuggler's long-ago query: ""Let's see what this piece of junk can do."""
TheLastJedi,TheLastJedi_rm,399,"A more complicated visit to a galaxy far far away, one that manages to be a great stand-alone adventure in its own right."
TheLastJedi,TheLastJedi_rm,400,Star Wars: The Last Jedi is the greatest Star Wars film since The Empire Strikes Back
TheLastJedi,TheLastJedi_rm,401,[The film] not only delivers everything fans could want from the sequel but also gives them a whole load of other stuff they never knew they wanted into the bargain.
TheLastJedi,TheLastJedi_rm,402,"Falls right behind Empire Strikes Back and maybe the original film in providing the thrills and the heartbreak, the heroism and villainy, and the romance and betrayal that makes these films such a treat."
TheLastJedi,TheLastJedi_rm,403,"Optimistically, The Last Jedi leaves plenty of intriguing possibilities for the climactic installment. But there's also the kind of room for improvement that remind us when it comes to Star Wars, such hopes -- new or otherwise -- spring eternal."
TheLastJedi,TheLastJedi_rm,404,"More than anyone else on screen, Driver seems to know exactly how to pitch his character. He is magnetic in his scenes, and his sequences sing with (space) operatic melodrama that, for all its showiness, is absolutely correct for the piece."
TheLastJedi,TheLastJedi_rm,405,"A stellar entry that owes much to George Lucas' original films while finding a signature vibe of its own and unleashing a few welcome twists."
TheLastJedi,TheLastJedi_rm,406,"Star Wars: The Last Jedi is striking, stunning, visually hypnotizing, thrilling - everything ""epic"" about the famed franchise rolled into a tremendously overcharged start to Rian Johnson's Star Wars career."
TheLastJedi,TheLastJedi_rm,407,"Star Wars: The Last Jedi is weird, wild, emotional, and fantastic."
TheLastJedi,TheLastJedi_rm,408,"Johnson is to be lauded for not locking himself into a retelling of the same old story. While there is plenty of familiarity -- this franchise basically demands it -- he isn't afraid to go in new directions."
TheLastJedi,TheLastJedi_rm,409,"""I laughed. I cried. I screamed and cheered so much that my throat went raw, and I left the theater on a high of exhilaration."""
TheLastJedi,TheLastJedi_rm,410,"One of the strongest aspects of The Last Jedi is its writing. Written and directed by Rian Johnson, he shakes the foundations of The Force and puts everything we think we know to the test."
TheLastJedi,TheLastJedi_rm,411,"It is a satisfying, at times transporting entertainment. Remarkably, it has visual wit and a human touch, no small achievement for a seemingly indestructible machine that revved up 40 years ago and shows no signs of sputtering out (ever)."
TheLastJedi,TheLastJedi_rm,412,Loaded with action and satisfying in the ways its loyal audience wants it to be ... generally pleasing even as it sometimes strains to find useful and/or interesting things for some of its characters to do.
TheLastJedi,TheLastJedi_rm,413,"This is the first Star Wars movie made by an artist instead of a craftsman, and it leaves us on the verge of something new. I'm very, very excited to see what that might be."
TheLastJedi,TheLastJedi_rm,414,"Still, this is no mere placeholder of a story. Huge, important things happen to characters secondary and primary. Surprises big and small abound."
TheLastJedi,TheLastJedi_rm,415,"Put simply, The Last Jedi is lodged several parsecs up its own black hole."
TheLastJedi,TheLastJedi_rm,416,"No romance, little pathos and lacks a single heartfelt punch-in-the-gut moment."
TheLastJedi,TheLastJedi_rm,417,"I'm so thrilled that I'm able to say that Star Wars: The Last Jedi made my heart soar and filled me with happiness. I'm heartened to say that it did our Carrie proud."
TheLastJedi,TheLastJedi_rm,418,"Johnson has crafted such a powerful, screaming geekgasm of a movie."
TheLastJedi,TheLastJedi_rm,419,"The Last Jedi gives you an explosive sugar rush of spectacle. It's a film that buzzes with belief in itself and its own mythic universe - a euphoric certainty that I think no other movie franchise has."
TheLastJedi,TheLastJedi_rm,420,"The most intelligent film in the franchise by several light years, The Last Jedi can be seen as the space-opera equivalent of Clint Eastwood's revisionist western, Unforgiven."
TheLastJedi,TheLastJedi_rm,421,The miracle of Star Wars: The Last Jedi is its rejection of series formality. Writer/director Rian Johnson manages to honor mythology while also having fun disrupting it.
TheLastJedi,TheLastJedi_rm,422,"It may sound like a backhanded compliment, but with so much on the line, Johnson deserves credit for not messing things up."
TheLastJedi,TheLastJedi_rm,423,"The Last Jedi goes big on identity, confusion and loss as [Rian] Johnson puts characters through the existential wringer like no Star Wars director before him."
TheLastJedi,TheLastJedi_rm,424,"Rian Johnson's Episode VIII is a true space opera-a masterful blend of humor, fun, and pathos that bares the souls of its characters and pushes the franchise to new heights."
TheLastJedi,TheLastJedi_rm,425,The best Star Wars since The Empire Strikes Back.
TheLastJedi,TheLastJedi_rm,426,"Johnson has made something that isn't just a worthy addition to one of the most fan obsessed franchises ever, but is also a powerful standalone story."
TheLastJedi,TheLastJedi_rm,427,No one can say that Star Wars: The Last Jedi is a previous entry in a different skin as Rian Johnson has crafted an installment that largely defies saga standard narrative structure and tone
TheLastJedi,TheLastJedi_rm,428,Rian Johnson has created a movie that is both quintessentially Star Wars and richer than anything that has come before.
TheLastJedi,TheLastJedi_rm,429,"For all its strengths, The Last Jedi is a very manic film, fueled by excellent ideas that could have been parsed out in smarter ways."
ThorRagnarok,ThorRagnarok_rm,0,"Tessa's got the comedic timing to match Taika Waititi's Thor humor, and the physicality to lead the movie's pack of superheroes. She's not trying to outdo the boys; she's just trying to sip her drink and mind her own business."
ThorRagnarok,ThorRagnarok_rm,1,"Audiences seem to be smart enough these days to know a good movie when they see it, and to avoid a bad flick despite Hollywood's best efforts to pull a fast one on them."
ThorRagnarok,ThorRagnarok_rm,2,Perfectly acceptable as an action movie but inspired as a comedy--which is probably where the Thor franchise should have been aiming from the start.
ThorRagnarok,ThorRagnarok_rm,3,"This viewer ... was wowed in fits and starts, but mostly filled with a new, ungrudging respect for Hemsworth."
ThorRagnarok,ThorRagnarok_rm,4,"Cate Blanchett's Hela is hella mean, hella snarky and hella striking with her hair slicked back into antlers."
ThorRagnarok,ThorRagnarok_rm,5,"The idea of pairing the oft-dull Thor with a series of oddball companions is an inspired, if necessary, move - so much so that it's baffling it has taken Marvel this long to smarten up."
ThorRagnarok,ThorRagnarok_rm,6,Thor: Ragnarok has plenty of visual flair and some laughs.
ThorRagnarok,ThorRagnarok_rm,7,"Easily the best Thor movie in the MCU! You will be laughing until you cry, and crying until you laugh. Be ready for one of the most epic battle scenes you will ever see!"
ThorRagnarok,ThorRagnarok_rm,8,"Thor: Ragnarok works because it's something you haven't seen before, and that is down to one person - director Taika Waititi."
ThorRagnarok,ThorRagnarok_rm,9,"Before Thor: Ragnarok, I wasn't checking for another Thor film. Post-Ragnarok, you can give me as many Thor sequels as you want...just make sure Taika Watiti is at the helm, and Tessa Thompson is (drunkenly) lurking somewhere on-screen."
ThorRagnarok,ThorRagnarok_rm,10,Everybody involved is firing on all cylinders and clearly having the time of their life.
ThorRagnarok,ThorRagnarok_rm,11,"Ragnarok gives the genre a much-needed injection of humour and eccentric flair and I think it's not an exaggeration to say that Taika Waititi has saved a superhero."
ThorRagnarok,ThorRagnarok_rm,12,"There is never a dull moment in this film, which has more comedic moments than drama - which is a far cry from the first two films."
ThorRagnarok,ThorRagnarok_rm,13,"You would think it'd be tough to live up to the super fun trailer with the rousing Led Zepellin's Immigrant Song, but the movie manages to do just that... and then some!"
ThorRagnarok,ThorRagnarok_rm,14,"There's a welcome sense that Ragnarok does not emerge from a solely American perspective in the way that other Marvel films do."
ThorRagnarok,ThorRagnarok_rm,15,Thor: Ragnarok is the most fun and by far the funniest of the Thor movies.
ThorRagnarok,ThorRagnarok_rm,16,Thor: Ragnarok is everything that you want a Marvel movie to be.
ThorRagnarok,ThorRagnarok_rm,17,"Going into the film, I was very concerned about the comedy being overbearing. Waititi created a perfect blend of both drama and humor that essentially made the movie even more so entertaining."
ThorRagnarok,ThorRagnarok_rm,18,"I was never not entertained and it's constantly funny, it's just a shame that the jokey atmosphere managed to make its way into the more dramatic and poignant scenes."
ThorRagnarok,ThorRagnarok_rm,19,"Visually spectacular, action-packed, enormously entertaining, and genuinely hilarious, Thor: Ragnarok never takes itself too seriously, and therein lies its brilliance."
ThorRagnarok,ThorRagnarok_rm,20,"Ragnarok might not be the auteurist MCU film the world is (still) waiting for, but it hits a sweet spot between flashy adolescent fun and engaging characterization."
ThorRagnarok,ThorRagnarok_rm,21,"It is on-brand but full of Waititi's delightful eccentricities and gleeful exuberance. It's a joyful film to watch with something to entertain just about anyone"
ThorRagnarok,ThorRagnarok_rm,22,"A perfect distillation of Phase 3's willingness to take what wasn't working and make it new again."
ThorRagnarok,ThorRagnarok_rm,23,Thor: Ragnarok is a blast of rock-and-roll.
ThorRagnarok,ThorRagnarok_rm,24,"After a disappointing second venture with Thor: The Dark World, it seems Waititi has saved a superhero that was struggling to find his place in a, frankly, more interesting MCU ensemble."
ThorRagnarok,ThorRagnarok_rm,25,Waititi and his crew make some great decisions.
ThorRagnarok,ThorRagnarok_rm,26,"The film is stylistic dynamite, and the clear ad-libbing throughout only heightens the atmosphere."
ThorRagnarok,ThorRagnarok_rm,27,"A film with beautiful visuals, impressive directing and great character dynamics, Thor Ragnarok is one of the better films in the Marvel Cinematic Universe."
ThorRagnarok,ThorRagnarok_rm,28,"If you want to have many laughs and an unpredictable ride, it's hard to go wrong with Ragnarok and the fierce flurry of fun it provides."
ThorRagnarok,ThorRagnarok_rm,29,"Funnier and more colorful than its predecessors, this feature showcases a different side of the title character."
ThorRagnarok,ThorRagnarok_rm,30,"The first two Thor films were mediocre, forgettable affairs, but the most talented director to be given the keys to this incessantly underwhelming franchise-within-a-franchise has managed to make the biggest disappointment of them all."
ThorRagnarok,ThorRagnarok_rm,31,"Nothing short of a total crowd-pleaser with the requisite action sequences, Easter eggs and surprise appearances to keep hardcore Marvel fans excited for films yet to come."
ThorRagnarok,ThorRagnarok_rm,32,"Thor Ragnarok is entertaining and a lot of fun while watching. If it didn't have so many other superhero films to compete with, it would probably be much more memorable as a film."
ThorRagnarok,ThorRagnarok_rm,33,"Taiki Waititi inserted his skill set and unique perspective as a Maori, created a commercially viable and wildly consumable product, and made it all look easy."
ThorRagnarok,ThorRagnarok_rm,34,"Candy-colored Thor: Ragnarok is a retro, dimension-hopping hoot."
ThorRagnarok,ThorRagnarok_rm,35,"While Thor: Ragnarok is a solid 130 minutes, it feels like half that, whirring and humming along like the practiced piece of franchise machinery that it is."
ThorRagnarok,ThorRagnarok_rm,36,"A colourful, delightfully raucous cacophony of riotous belly laughs and epic set-pieces, cementing itself as one of most outrageous entries in the series so far."
ThorRagnarok,ThorRagnarok_rm,37,"It works as a great culmination of the character's story over his five appearances, but functions well enough as a standalone action sci-fi comedy in its own right."
ThorRagnarok,ThorRagnarok_rm,38,"Instead, the theme and character arc becomes about what ""saving Asgard"" actually means and what Thor's role as that savior could conceivably entail."
ThorRagnarok,ThorRagnarok_rm,39,"It's tough to hate Thor: Ragnarok, as the film is beautiful to look at and one of the funnier entries in the MCU. But it's more difficult to love it."
ThorRagnarok,ThorRagnarok_rm,40,"My only hope is that Thor: Ragnarok isn't Taika Waititi's only turn in the MCU; but if it is, he's made one of the most wildly entertaining installments in the sprawling franchise of superheroics."
ThorRagnarok,ThorRagnarok_rm,41,"This is easily the best of the three films, aided by a clever script that gives the title character a lighter side and the watchful eye of director Taika Waititi."
ThorRagnarok,ThorRagnarok_rm,42,"Which isn't to say the film isn't often genuinely funny, exciting, and entertaining. It just isn't the full-on upheaval and rebirth that a film called Ragnarok needs to be."
ThorRagnarok,ThorRagnarok_rm,43,"It's just the hit-after-hit of firecracker gags of sight and of speech undermine [Cate] Blanchett's efforts to make Hela sensual-yet-deadly, charismatic-yet-wily."
ThorRagnarok,ThorRagnarok_rm,44,"Audiences [will] get caught up in the laughter and absurdity, enjoying the ride without realizing how little is happening. Three years ago, I probably would have too."
ThorRagnarok,ThorRagnarok_rm,45,The film comes in ...as one of the strongest entries in the Marvel Cinematic Universe to date. If you are in anyway a fan of the Marvel movies ... get to Thor: Ragnarok.
ThorRagnarok,ThorRagnarok_rm,46,"Taika Waititi is rad, and this completely fun movie is evidence of that. The Hela stuff could be better, but Sakar is on-point & Jeff Goldblum is the Jeff Goldblummiest."
ThorRagnarok,ThorRagnarok_rm,47,Taika Waititi is the visionary director that Marvel needed to bring a new and better Thor to fans... This is a good thing because Thor has consistently been considered the weak link of the Avengers. Not so anymore.
ThorRagnarok,ThorRagnarok_rm,48,"Thor: Ragnarok is a joyous continuation of that spirit, one that allows you to have fun while Thor's new squad cracks open alien heads and extended jokes."
ThorRagnarok,ThorRagnarok_rm,49,"Waititi's genius is for finding comedy gold in the little interactions between people - the misunderstandings, the callbacks, the connections, the push and pull of disparate personalities."
ThorRagnarok,ThorRagnarok_rm,50,"Ragnarok remains to keep it's level of entertainment as again Led Zeppelin is played over, highlighting each member of the Revenger team."
ThorRagnarok,ThorRagnarok_rm,51,"If you channel your goofy 8th-grade self, you will love this film."
ThorRagnarok,ThorRagnarok_rm,52,This is easily one of the best Marvel movies... Things were clicking on all cylinders.
ThorRagnarok,ThorRagnarok_rm,53,"Thor: Ragnarok is charming, funny, visually impressive and boasts one of the more memorable villains of the MCU to date."
ThorRagnarok,ThorRagnarok_rm,54,"While I can't say that Thor: Ragnarok revives the whole superhero genre, because Wonder Woman did that earlier this year, I can say that it's a welcome addition."
ThorRagnarok,ThorRagnarok_rm,55,You can tell that everyone in the film had a lot of fun working together on the project. All of the actors just seem to be that much more charismatic on screen.
ThorRagnarok,ThorRagnarok_rm,56,"A drastic departure from what's come before. Gone are the Shakespearean dramatics and Game of Thrones undertones, replaced instead with sleek synth riffs and the crackling energy of an '80s buddy adventure."
ThorRagnarok,ThorRagnarok_rm,57,"If your favorite part of Marvel comics was feeling that you were on a low-level acid trip, then you're going to adore this."
ThorRagnarok,ThorRagnarok_rm,58,"In fact, for all its non-stop humour, I was particularly impressed with how invested I was with the story, even if the movie at times treats it as an afterthought."
ThorRagnarok,ThorRagnarok_rm,59,... a spectacular cast and a creative freedom that impresses... [Full review in Spanish]
ThorRagnarok,ThorRagnarok_rm,60,"It's undeniable; having Taika Waititi involved in your project will make it better."
ThorRagnarok,ThorRagnarok_rm,61,"When I saw this film prefaced by a trailer for the far glossier-looking Black Panther, it slightly felt, once Thor: Ragnarok started, that we were being palmed off with an hors d'oeuvre for the next, bigger thing down the line."
ThorRagnarok,ThorRagnarok_rm,62,"With its deft blend of humor, action, and a thrilling narrative, Thor: Ragnarok succeeds as a lighter and more memorable entry in a series that had been somewhat dominated by a darker tone."
ThorRagnarok,ThorRagnarok_rm,63,Cate Blanchett turns out to be an extraordinary Hela. [Full review in Spanish]
ThorRagnarok,ThorRagnarok_rm,64,"It's Hemsworth who is mostly responsible for the film's tongue-in-cheek hilarity and nails its best jokes with impeccably timed deadpan aplomb."
ThorRagnarok,ThorRagnarok_rm,65,"Thor: Ragnarok is a truly rare beast, injecting a well-worn character with a new sense of life and purpose to the point that you are absolutely itching to see what's next for the Son of Odin."
ThorRagnarok,ThorRagnarok_rm,66,"This movie is so fricken fun. Thor: Ragnarock finally embraces and accepts the world that it's in."
ThorRagnarok,ThorRagnarok_rm,67,"[Taika] Waititi succeeds in making Thor both relatable and relevant, and gives us the freakiest - and one of the best - movies in Marvel's ongoing juggernaut."
ThorRagnarok,ThorRagnarok_rm,68,"The rest of this romp, however, is as light and frothy as superhero movies-or buddy comedies-come."
ThorRagnarok,ThorRagnarok_rm,69,"Right from the start, Thor: Ragnarok feels different than its predecessors (Thor and Thor: The Dark World), more comedic in tone and lighter in palette."
ThorRagnarok,ThorRagnarok_rm,70,"The movie is fun. It set out to be fun and it succeeds in being fun...if you get people to laugh at a movie, they'll probably forgive you for the tonal discrepancies."
ThorRagnarok,ThorRagnarok_rm,71,"Where does Thor: Ragnarok fit into the ever-growing ranking of the MCU? Somewhere in the middle. It's funny enough, colorful enough, and entertaining enough to strike a chord, but it's ultimately hollow."
ThorRagnarok,ThorRagnarok_rm,72,"Thor: Ragnarok may be the third stand-alone Thor movie, but it revitalizes the franchise, as well as the superhero genre, in a way that the previous chapters have not."
ThorRagnarok,ThorRagnarok_rm,73,"Some Marvel fans balk at the level of humor brought into play in the Thor trilogy, but the comedic aspects bring a fresh energy to a genre that's been overwhelmed with seemingly dozens of epics"
ThorRagnarok,ThorRagnarok_rm,74,A good attempt to turn the solemnity of the thunder god into parody and comedy. [Full Review in Spanish]
ThorRagnarok,ThorRagnarok_rm,75,A minor improvement over the previous installment...
ThorRagnarok,ThorRagnarok_rm,76,"Impressively, Waititi manages to retain his unique brand of humour while fulfilling his obligations to the franchise with Thor: Ragnarok."
ThorRagnarok,ThorRagnarok_rm,77,"The movie stays fun even as the funny fades. At least it's there for 90 minutes or so, longer than usual for this often grim genre. Why so serious, indeed?"
ThorRagnarok,ThorRagnarok_rm,78,Pleasingly ostentatious.
ThorRagnarok,ThorRagnarok_rm,79,[Thor] is visually stunning and hysterically funny.
ThorRagnarok,ThorRagnarok_rm,80,"Thor: Ragnarok is good. It's easily the best in the Thor trilogy - an impressive feat given that sequels often lack the spark and freshness of the original."
ThorRagnarok,ThorRagnarok_rm,81,"This is the best Thor-centric film in the Marvel universe yet, and hopefully it's a sign of more to come."
ThorRagnarok,ThorRagnarok_rm,82,"Fans won't be disappointed in Thor: Ragnorak."
ThorRagnarok,ThorRagnarok_rm,83,"After a steady decline in quality for the Marvel Cinematic Universe, Thor: Ragnarok suggests the company might have found its niche in how it presents certain characters."
ThorRagnarok,ThorRagnarok_rm,84,"Similar to how Guardians of the Galaxy is James Gunn's baby, Taika Waititi should be given the keys to Asgard and wherever Thor's adventures take him"
